strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
tiered_liquidity_then_bs_v2,2025-08-27,300724,捷佳伟创,专用机械,BUY,86.6,1300,112579.99999999999,84.43499999999999,121894.41962500023,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-27,600246,万通发展,区域地产,BUY,13.66,8500,116110.0,87.0825,5697.337125000224,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-28,002008,大族激光,专用机械,SELL,36.12,3100,111971.99999999999,83.97899999999998,117585.3581250002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-28,300394,天孚通信,通信设备,SELL,155.4425,1200,186531.0,139.89825,303976.4598750002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-28,002364,中恒电气,电气设备,BUY,27.9,5400,150660.0,112.995,153203.46487500018,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-28,603236,移远通信,通信设备,BUY,112.99,1300,146887.0,110.16525,6206.299625000189,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-10,002558,巨人网络,互联网,SELL,39.3715,3700,145674.55,109.2559125,151771.59371250018,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-10,300724,捷佳伟创,专用机械,SELL,95.1,1300,123629.99999999999,92.7225,275308.87121250015,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-10,600246,万通发展,区域地产,SELL,12.73,8500,108205.0,81.15375,383432.71746250015,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-10,002074,国轩高科,电气设备,BUY,46.0,2700,124200.0,93.15,259139.56746250016,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-10,002555,三七互娱,互联网,BUY,22.5035,5600,126019.59999999999,94.51469999999999,133025.45276250015,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-10,603179,新泉股份,汽车配件,BUY,64.5,1900,122550.0,91.91250000000001,10383.540262500144,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-11,002364,中恒电气,电气设备,SELL,27.1,5400,146340.0,109.755,156613.78526250014,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-11,603236,移远通信,通信设备,SELL,94.35,1300,122654.99999999999,91.99125,279176.7940125001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-11,002251,步步高,超市连锁,BUY,7.0,19900,139300.0,104.47500000000001,139772.31901250008,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-11,300770,新媒股份,影视音像,BUY,49.2613,2800,137931.63999999998,103.44873,1737.2302825000952,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-24,002074,国轩高科,电气设备,SELL,43.88,2700,118476.0,88.857,120124.37328250009,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-24,002555,三七互娱,互联网,SELL,21.7164,5600,121611.84,91.20888,241645.00440250008,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-24,603179,新泉股份,汽车配件,SELL,80.41,1900,152779.0,114.58425,394309.42015250004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-24,002916,深南电路,元器件,BUY,209.5,600,125700.0,94.275,268515.1451525,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-24,300398,飞凯材料,化工原料,BUY,25.1237,5200,130643.23999999999,97.98243,137773.92272250002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-24,300655,晶瑞电材,半导体,BUY,14.3604,9100,130679.64,98.00973,6996.272992500017,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-25,002251,步步高,超市连锁,SELL,5.48,19900,109052.00000000001,81.78900000000002,115966.48399250003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-25,300770,新媒股份,影视音像,SELL,48.947,2800,137051.6,102.7887,252915.29529250003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-25,002409,雅克科技,半导体,BUY,70.92,1700,120564.0,90.423,132260.87229250005,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-09-25,300274,阳光电源,电气设备,BUY,154.9834,800,123986.71999999999,92.99004,8181.162252500057,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-16,002916,深南电路,元器件,SELL,200.0,600,120000.0,90.0,128091.16225250006,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-16,300398,飞凯材料,化工原料,SELL,24.3925,5200,126840.99999999999,95.13074999999999,254837.03150250006,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-16,300655,晶瑞电材,半导体,SELL,15.5613,9100,141607.83,106.2058725,396338.65563000005,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-16,002518,科士达,电气设备,BUY,44.04,3000,132120.0,99.09,264119.5656300001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-16,300373,扬杰科技,半导体,BUY,80.0,1600,128000.0,96.0,136023.56563000008,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-16,600546,山煤国际,煤炭开采,BUY,10.71,12300,131733.0,98.79975,4191.765880000079,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-17,002409,雅克科技,半导体,SELL,76.54,1700,130118.00000000001,97.58850000000001,134212.1773800001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-17,300274,阳光电源,电气设备,SELL,161.2238,800,128979.04000000001,96.73428000000001,263094.48310000007,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-17,002497,雅化集团,小金属,BUY,15.91,8200,130462.0,97.8465,132534.63660000009,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-17,300001,特锐德,电气设备,BUY,29.59,4400,130196.0,97.647,2240.989600000088,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-30,002518,科士达,电气设备,SELL,44.55,3000,133650.0,100.2375,135790.7521000001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-30,300373,扬杰科技,半导体,SELL,73.6,1600,117759.99999999999,88.32,253462.4321000001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-30,600546,山煤国际,煤炭开采,SELL,10.9,12300,134070.0,100.55250000000001,387431.8796000001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-30,002028,思源电气,电气设备,BUY,133.0,900,119700.0,89.775,267642.1046000001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-30,300136,信维通信,元器件,BUY,33.07,3900,128973.0,96.72975,138572.37485000008,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-30,300274,阳光电源,电气设备,BUY,194.9,600,116940.0,87.705,21544.66985000008,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-31,002497,雅化集团,小金属,SELL,19.07,8200,156374.0,117.2805,177801.38935000007,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-31,300001,特锐德,电气设备,SELL,29.1,4400,128040.0,96.03,305745.35935000004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-31,000592,平潭发展,林业,BUY,6.55,23300,152615.0,114.46125,153015.89810000005,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-10-31,301358,湖南裕能,电气设备,BUY,70.65,2100,148365.0,111.27375,4539.624350000056,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-13,002028,思源电气,电气设备,SELL,140.5,900,126450.0,94.8375,130894.78685000006,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-13,300136,信维通信,元器件,SELL,33.75,3900,131625.0,98.71875,262421.06810000003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-13,300274,阳光电源,电气设备,SELL,190.23,600,114138.0,85.6035,376473.46460000006,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-13,002196,方正电机,纺织机械,BUY,16.0,7800,124800.0,93.60000000000001,251579.86460000006,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-13,600938,中国海油,石油开采,BUY,29.02,4300,124786.0,93.5895,126700.27510000006,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-13,601857,中国石油,石油开采,BUY,9.78,12800,125183.99999999999,93.88799999999999,1422.3871000000654,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-14,000592,平潭发展,林业,SELL,9.98,23300,232534.0,174.4005,233781.98660000006,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-14,301358,湖南裕能,电气设备,SELL,87.0,2100,182700.0,137.025,416344.96160000004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-14,000807,云铝股份,铝,BUY,26.32,7900,207928.0,155.946,208261.01560000004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-14,601600,中国铝业,铝,BUY,11.85,17500,207375.0,155.53125,730.4843500000425,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-27,002196,方正电机,纺织机械,SELL,13.66,7800,106548.0,79.911,107198.57335000005,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-27,600938,中国海油,石油开采,SELL,27.88,4300,119884.0,89.913,226992.66035000005,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-27,601857,中国石油,石油开采,SELL,9.72,12800,124416.00000000001,93.31200000000001,351315.34835000004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-27,300102,乾照光电,半导体,BUY,15.6,7500,117000.0,87.75,234227.59835000004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-27,300456,赛微电子,半导体,BUY,41.3558,2800,115796.24,86.84718000000001,118344.51117000004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-27,300620,光库科技,通信设备,BUY,147.16,700,103012.0,77.259,15255.252170000036,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-28,000807,云铝股份,铝,SELL,24.45,7900,193155.0,144.86625,208265.38592000003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-28,601600,中国铝业,铝,SELL,10.39,17500,181825.0,136.36875,389954.01717,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-28,688048,长光华芯,半导体,BUY,114.65,1700,194905.0,146.17875,194902.83842000001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-11-28,688110,东芯股份,半导体,BUY,134.55,1400,188370.00000000003,141.27750000000003,6391.560919999989,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-11,300102,乾照光电,半导体,SELL,26.54,7500,199050.0,149.2875,205292.27341999998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-11,300456,赛微电子,半导体,SELL,58.7873,2800,164604.44,123.45333000000001,369773.26009,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-11,300620,光库科技,通信设备,SELL,173.03,700,121121.0,90.84075,490803.41934,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-11,002281,光迅科技,通信设备,BUY,68.16,2400,163584.0,122.688,327096.73134000006,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-11,300395,菲利华,玻璃,BUY,91.8,1700,156060.0,117.045,170919.68634000004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-11,301205,联特科技,通信设备,BUY,141.0,1100,155100.0,116.325,15703.361340000032,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-12,688048,长光华芯,半导体,SELL,148.0,1700,251600.0,188.70000000000002,267114.66134,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-12,688110,东芯股份,半导体,SELL,119.47,1400,167258.0,125.4435,434247.21784,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-12,002565,顺灏股份,造纸,BUY,15.0,14400,216000.0,162.0,218085.21784,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-12,002625,光启技术,航空,BUY,52.56,4100,215496.0,161.622,2427.5958399999945,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-25,002281,光迅科技,通信设备,SELL,70.41,2400,168984.0,126.738,171284.85783999998,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-25,300395,菲利华,玻璃,SELL,108.03,1700,183651.0,137.73825,354798.11959,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-25,301205,联特科技,通信设备,SELL,177.0,1100,194700.0,146.025,549352.09459,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-25,000547,航天发展,通信设备,BUY,24.5,7400,181300.0,135.975,367916.11959,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-25,300223,北京君正,半导体,BUY,112.0,1600,179200.0,134.4,188581.71959000002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-25,601126,四方股份,电气设备,BUY,31.4,5800,182120.0,136.59,6325.129590000026,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-26,002565,顺灏股份,造纸,SELL,15.61,14400,224784.0,168.588,230940.54159000004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-26,002625,光启技术,航空,SELL,51.71,4100,212011.0,159.00825,442792.53334,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-26,002171,楚江新材,铜,BUY,13.08,16900,221052.0,165.78900000000002,221574.74434000003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-12-26,601601,中国太保,保险,BUY,42.51,5200,221052.0,165.78900000000002,356.9553400000441,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-12,000547,航天发展,通信设备,SELL,37.76,7400,279424.0,209.568,279571.38734,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-12,300223,北京君正,半导体,SELL,120.2,1600,192320.0,144.24,471747.14734,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-12,601126,四方股份,电气设备,SELL,32.97,5800,191226.0,143.4195,662829.7278400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-12,002255,海陆重工,专用机械,BUY,14.98,14700,220206.0,165.1545,442458.57334000006,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-12,002413,雷科防务,通信设备,BUY,18.4,12000,220799.99999999997,165.6,221492.97334000008,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-12,300342,天银机电,家用电器,BUY,40.98,5300,217193.99999999997,162.89549999999997,4136.0778400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-13,002171,楚江新材,铜,SELL,15.9,16900,268710.0,201.5325,272644.5453400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-13,601601,中国太保,保险,SELL,45.6,5200,237120.0,177.84,509586.7053400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-13,002173,创新医疗,医疗保健,BUY,36.99,6800,251532.0,188.649,257866.0563400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-13,002555,三七互娱,互联网,BUY,30.27,8400,254268.0,190.701,3407.3553400000965,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-26,002255,海陆重工,专用机械,SELL,13.34,14700,196098.0,147.0735,199358.2818400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-26,002413,雷科防务,通信设备,SELL,15.01,12000,180120.0,135.09,379343.1918400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-26,300342,天银机电,家用电器,SELL,60.0,5300,318000.0,238.5,697104.6918400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-26,000060,中金岭南,铅锌,BUY,8.08,28700,231896.0,173.922,465034.7698400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-26,600391,航发科技,航空,BUY,52.04,4400,228976.0,171.732,235887.0378400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-26,600759,洲际油气,石油开采,BUY,4.52,51400,232327.99999999997,174.24599999999998,3384.791840000107,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-27,002173,创新医疗,医疗保健,SELL,27.96,6800,190128.0,142.596,193370.19584000012,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-27,002555,三七互娱,互联网,SELL,26.91,8400,226044.0,169.53300000000002,419244.6628400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-27,000878,云南铜业,铜,BUY,24.35,8600,209410.0,157.0575,209677.60534000013,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-01-27,600096,云天化,农药化肥,BUY,38.55,5400,208169.99999999997,156.12749999999997,1351.4778400001524,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-02-09,000060,中金岭南,铅锌,SELL,7.0,28700,200900.0,150.675,202100.80284000016,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-02-09,600391,航发科技,航空,SELL,53.66,4400,236103.99999999997,177.07799999999997,438027.72484000016,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-02-09,600759,洲际油气,石油开采,SELL,5.6,51400,287840.0,215.88,725651.8448400002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-02-09,002342,巨力索具,机械基件,BUY,19.28,12500,241000.0,180.75,484471.09484000015,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-02-09,002969,嘉美包装,广告包装,BUY,27.0,8900,240300.0,180.225,243990.86984000014,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-02-09,601231,环旭电子,元器件,BUY,37.36,6400,239104.0,179.328,4707.541840000136,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-02-10,000878,云南铜业,铜,SELL,22.9,8600,196940.0,147.705,201499.83684000015,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-02-10,600096,云天化,农药化肥,SELL,35.57,5400,192078.0,144.0585,393433.77834000014,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-02-10,600352,浙江龙盛,染料涂料,BUY,16.3,12000,195600.0,146.70000000000002,197687.07834000012,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-02-10,600487,亨通光电,通信设备,BUY,39.0,5000,195000.0,146.25,2540.8283400001237,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-03,002342,巨力索具,机械基件,SELL,15.33,12500,191625.0,143.71875,194022.10959000012,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-03,002969,嘉美包装,广告包装,SELL,22.51,8900,200339.0,150.25425,394210.8553400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-03,601231,环旭电子,元器件,SELL,48.13,6400,308032.0,231.024,702011.8313400001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-03,002128,电投能源,铝,BUY,33.4722,6900,230958.18,173.218635,470880.43270500016,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-03,601225,陕西煤业,煤炭开采,BUY,24.81,9400,233214.0,174.9105,237491.52220500016,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-03,601958,金钼股份,小金属,BUY,26.0,9000,234000.0,175.5,3316.022205000161,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-04,600352,浙江龙盛,染料涂料,SELL,15.52,12000,186240.0,139.68,189416.34220500017,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-04,600487,亨通光电,通信设备,SELL,46.9,5000,234500.0,175.875,423740.46720500017,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-04,002001,新和成,化学制药,BUY,33.11,6400,211904.0,158.928,211677.53920500015,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-04,300393,中来股份,塑料,BUY,11.22,18800,210936.0,158.202,583.3372050001635,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,002128,电投能源,铝,SELL,32.89,6900,226941.0,170.20575,227354.13145500017,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,601225,陕西煤业,煤炭开采,SELL,25.69,9400,241486.0,181.1145,468659.0169550002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,601958,金钼股份,小金属,SELL,21.8,9000,196200.0,147.15,664711.8669550002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,002594,比亚迪,汽车整车,BUY,104.63,2100,219723.0,164.79225,444824.0747050002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,301308,江波龙,半导体,BUY,343.0,600,205800.0,154.35,238869.7247050002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-17,600722,金牛化工,化工原料,BUY,17.35,12700,220345.00000000003,165.25875000000002,18359.465955000167,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-18,002001,新和成,化学制药,SELL,35.49,6400,227136.0,170.352,245325.11395500015,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-18,300393,中来股份,塑料,SELL,10.91,18800,205108.0,153.83100000000002,450279.2829550002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-18,002294,信立泰,化学制药,BUY,58.02,3800,220476.0,165.357,229637.9259550002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-18,600367,红星发展,化工原料,BUY,27.4,8200,224680.0,168.51,4789.415955000179,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,002594,比亚迪,汽车整车,SELL,107.0,2100,224700.0,168.525,229320.89095500018,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,301308,江波龙,半导体,SELL,302.0,600,181200.0,135.9,410384.99095500016,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,600722,金牛化工,化工原料,SELL,16.01,12700,203327.00000000003,152.49525000000003,613559.4957050001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,000155,川能动力,新型电力,BUY,16.9,12100,204489.99999999997,153.36749999999998,408916.1282050002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,002192,融捷股份,小金属,BUY,82.24,2400,197376.0,148.032,211392.09620500018,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-03-31,600666,奥瑞德,元器件,BUY,6.02,33900,204078.0,153.0585,7161.03770500017,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-01,002294,信立泰,化学制药,SELL,61.84,3800,234992.0,176.244,241976.79370500016,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-01,600367,红星发展,化工原料,SELL,20.88,8200,171216.0,128.412,413064.3817050002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-01,301128,强瑞技术,专用机械,BUY,150.99,1300,196287.0,147.21525,216630.16645500017,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-01,603601,再升科技,玻璃,BUY,15.49,13300,206017.0,154.51275,10458.653705000179,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,000155,川能动力,新型电力,SELL,16.91,12100,204611.0,153.45825,214916.19545500018,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,002192,融捷股份,小金属,SELL,79.8,2400,191520.0,143.64000000000001,406292.55545500014,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,600666,奥瑞德,元器件,SELL,6.31,33900,213909.0,160.43175,620041.1237050002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,002938,鹏鼎控股,元器件,BUY,60.55,3400,205870.0,154.4025,414016.7212050002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,300408,三环集团,元器件,BUY,66.9,3000,200700.00000000003,150.52500000000003,213166.19620500016,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-15,600338,西藏珠峰,铅锌,BUY,19.73,10400,205192.0,153.894,7820.30220500016,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-16,301128,强瑞技术,专用机械,SELL,183.6,1300,238680.0,179.01,246321.29220500015,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-16,603601,再升科技,玻璃,SELL,14.31,13300,190323.0,142.74225,436501.54995500017,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-16,603083,剑桥科技,通信设备,BUY,125.18,1700,212806.0,159.6045,223535.94545500018,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-16,688256,寒武纪-U,半导体,BUY,1280.0,100,128000.0,96.0,95439.94545500018,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,002938,鹏鼎控股,元器件,SELL,73.47,3400,249798.0,187.3485,345050.5969550002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,300408,三环集团,元器件,SELL,81.28,3000,243840.0,182.88,588707.7169550002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,600338,西藏珠峰,铅锌,SELL,25.24,10400,262496.0,196.872,851006.8449550002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,000636,风华高科,元器件,BUY,23.84,11900,283696.0,212.772,567098.0729550002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,301358,湖南裕能,电气设备,BUY,92.66,3000,277980.0,208.485,288909.5879550002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-29,688536,思瑞浦,半导体,BUY,228.04,1200,273648.0,205.23600000000002,15056.351955000253,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-30,603083,剑桥科技,通信设备,SELL,179.0,1700,304300.0,228.225,319128.1269550003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-30,688256,寒武纪-U,半导体,SELL,1475.0,100,147500.0,110.625,466517.5019550003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-30,002080,中材科技,玻璃,BUY,57.01,4000,228040.0,171.03,238306.47195500028,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-04-30,300236,上海新阳,半导体,BUY,95.9,2400,230160.0,172.62,7973.851955000282,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-05-18,000636,风华高科,元器件,SELL,26.77,11900,318563.0,238.92225,326297.92970500025,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-05-18,301358,湖南裕能,电气设备,SELL,93.28,3000,279840.0,209.88,605928.0497050002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-05-18,688536,思瑞浦,半导体,SELL,294.0,1200,352800.0,264.6,958463.4497050003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-05-18,002940,昂利康,化学制药,BUY,41.91,7600,318516.0,238.887,639708.5627050003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-05-18,002980,华盛昌,电器仪表,BUY,94.03,3400,319702.0,239.7765,319766.7862050003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-05-18,688025,杰普特,专用机械,BUY,382.0,800,305600.0,229.20000000000002,13937.58620500029,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-05-19,002080,中材科技,玻璃,SELL,65.34,4000,261360.0,196.02,275101.5662050003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-05-19,300236,上海新阳,半导体,SELL,99.89,2400,239736.0,179.802,514657.76420500025,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-05-19,002484,江海股份,元器件,BUY,52.39,4900,256711.0,192.53325,257754.23095500024,rebalance_unlocked
tiered_liquidity_then_bs_v2,2026-05-19,688800,瑞可达,元器件,BUY,143.0,1800,257400.0,193.05,161.18095500025083,rebalance_unlocked
adaptive_style_switch,2025-06-04,002023,海特高新,航空,BUY,10.87,9100,98917.0,74.18775000000001,401008.81225,rebalance_unlocked
adaptive_style_switch,2025-06-04,002389,航天彩虹,航空,BUY,22.5591,4400,99260.04000000001,74.44503,301674.32722,rebalance_unlocked
adaptive_style_switch,2025-06-04,002907,华森制药,中成药,BUY,21.9284,4500,98677.8,74.00835000000001,202922.51886999997,rebalance_unlocked
adaptive_style_switch,2025-06-04,600415,小商品城,商品城,BUY,18.7287,5300,99262.11,74.4465825,103585.96228749998,rebalance_unlocked
adaptive_style_switch,2025-06-04,603056,德邦股份,仓储物流,BUY,23.1848,4300,99694.64,74.77098,3816.5513074999762,rebalance_unlocked
adaptive_style_switch,2025-06-18,002023,海特高新,航空,SELL,10.2,9100,92820.0,69.615,96566.93630749997,rebalance_unlocked
