signal_date,trade_date,risk_state,opp_structure,total_position,budgets,health_scores
2026-01-12,2026-01-13,BROAD_RISK_ON,NO_EDGE,0.78,"{""core"": 0.16574384229523423, ""attack"": 0.0, ""balanced"": 0.11653863911383658, ""defensive"": 0.4977175185909292}","{""core"": 50.31405639210003, ""attack"": 49.4311015407946, ""balanced"": 50.31405639210003, ""defensive"": 48.867301286220695}"
2026-01-13,2026-01-14,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.2975209626311708, ""attack"": 0.08556685783609874, ""balanced"": 0.0540947204783947, ""defensive"": 0.11281745905433582}","{""core"": 43.776905925418916, ""attack"": 48.89067554918932, ""balanced"": 43.776905925418916, ""defensive"": 47.78839922750638}"
2026-01-14,2026-01-15,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.29809366179546676, ""attack"": 0.08515288704860655, ""balanced"": 0.05419884759917576, ""defensive"": 0.11255460355675102}","{""core"": 43.786430064503826, ""attack"": 48.233149962105855, ""balanced"": 43.786430064503826, ""defensive"": 47.38301571446802}"
2026-01-15,2026-01-16,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.29807349217290924, ""attack"": 0.08527939981812832, ""balanced"": 0.0541951803950744, ""defensive"": 0.11245192761388809}","{""core"": 43.61772157577769, ""attack"": 48.208771212043885, ""balanced"": 43.61772157577769, ""defensive"": 47.12573307508804}"
2026-01-16,2026-01-19,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.29807349217290924, ""attack"": 0.08527939981812832, ""balanced"": 0.0541951803950744, ""defensive"": 0.11245192761388809}","{""core"": 43.61772157577769, ""attack"": 48.208771212043885, ""balanced"": 43.61772157577769, ""defensive"": 47.12573307508804}"
2026-01-19,2026-01-20,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11242326408329753, ""attack"": 0.0, ""balanced"": 0.07963314539233574, ""defensive"": 0.3579435905243668}","{""core"": 44.08323881715701, ""attack"": 48.674288453423195, ""balanced"": 44.08323881715701, ""defensive"": 47.59125031646735}"
2026-01-20,2026-01-21,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12015927825460156, ""attack"": 0.0, ""balanced"": 0.08368235449874037, ""defensive"": 0.34615836724665816}","{""core"": 57.540863642853765, ""attack"": 50.572132786924186, ""balanced"": 57.540863642853765, ""defensive"": 52.657897402325396}"
2026-01-21,2026-01-22,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11906906880418919, ""attack"": 0.0, ""balanced"": 0.08434059040296735, ""defensive"": 0.3465903407928435}","{""core"": 57.02804616629547, ""attack"": 49.99953996431254, ""balanced"": 57.02804616629547, ""defensive"": 51.49749363202709}"
2026-01-22,2026-01-23,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12138302184326513, ""attack"": 0.0, ""balanced"": 0.08345082751724478, ""defensive"": 0.34516615063949013}","{""core"": 57.394548669639896, ""attack"": 49.96441575233537, ""balanced"": 57.394548669639896, ""defensive"": 52.507983720587724}"
2026-01-23,2026-01-26,RISK_ON,NO_EDGE,0.7,"{""core"": 0.15372614518588648, ""attack"": 0.0, ""balanced"": 0.10705927968302807, ""defensive"": 0.43921457513108536}","{""core"": 57.369749865190755, ""attack"": 49.91451608255531, ""balanced"": 57.369749865190755, ""defensive"": 51.65114391677299}"
2026-01-26,2026-01-27,RISK_ON,NO_EDGE,0.7,"{""core"": 0.15150079264243665, ""attack"": 0.0, ""balanced"": 0.10731306145505931, ""defensive"": 0.441186145902504}","{""core"": 57.25997184909197, ""attack"": 49.45017005836581, ""balanced"": 57.25997184909197, ""defensive"": 51.761819286367626}"
2026-01-27,2026-01-28,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3091894357206925, ""attack"": 0.0783723891754919, ""balanced"": 0.0562162610401259, ""defensive"": 0.1062219140636897}","{""core"": 56.60280406328006, ""attack"": 49.07828912447812, ""balanced"": 56.60280406328006, ""defensive"": 50.71422114035286}"
2026-01-28,2026-01-29,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12156111110704801, ""attack"": 0.0, ""balanced"": 0.08465863094955131, ""defensive"": 0.3437802579434007}","{""core"": 57.10214789374737, ""attack"": 49.411737328551766, ""balanced"": 57.10214789374737, ""defensive"": 50.36580563310275}"
2026-01-29,2026-01-30,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3096183456314526, ""attack"": 0.07837318297277407, ""balanced"": 0.05629424466026411, ""defensive"": 0.1057142267355093}","{""core"": 56.274894395172, ""attack"": 48.637694304408384, ""balanced"": 56.274894395172, ""defensive"": 49.78611801424259}"
2026-01-30,2026-02-02,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11948245857302846, ""attack"": 0.0, ""balanced"": 0.08510622049196159, ""defensive"": 0.34541132093501004}","{""core"": 57.074894395172, ""attack"": 49.137694304408384, ""balanced"": 57.074894395172, ""defensive"": 50.28611801424259}"
2026-02-02,2026-02-03,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12282869150174837, ""attack"": 0.0, ""balanced"": 0.084444725407452, ""defensive"": 0.3427265830907997}","{""core"": 57.074894395172, ""attack"": 49.43769430440839, ""balanced"": 57.074894395172, ""defensive"": 50.28611801424259}"
2026-02-03,2026-02-04,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12269457473856618, ""attack"": 0.0, ""balanced"": 0.08435252013276423, ""defensive"": 0.3429529051286696}","{""core"": 56.97829123588743, ""attack"": 48.81384737386958, ""balanced"": 56.97829123588743, ""defensive"": 50.3714002597587}"
2026-02-04,2026-02-05,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.310765773914042, ""attack"": 0.07776676049207033, ""balanced"": 0.05650286798437127, ""defensive"": 0.10496459760951643}","{""core"": 56.52017847896293, ""attack"": 47.73815622524248, ""balanced"": 56.52017847896293, ""defensive"": 48.940532314491065}"
2026-02-05,2026-02-06,RISK_OFF,NO_EDGE,0.35,"{""core"": 0.07873050847744453, ""attack"": 0.0, ""balanced"": 0.054127224578243115, ""defensive"": 0.21714226694431235}","{""core"": 57.328484836927586, ""attack"": 48.780931714405476, ""balanced"": 57.328484836927586, ""defensive"": 49.36227110557724}"
2026-02-06,2026-02-09,RISK_OFF,NO_EDGE,0.35,"{""core"": 0.07722770457074005, ""attack"": 0.0, ""balanced"": 0.053783579968908236, ""defensive"": 0.2189887154603517}","{""core"": 57.29318440731355, ""attack"": 48.67887076060478, ""balanced"": 57.29318440731355, ""defensive"": 50.81428331525532}"
2026-02-09,2026-02-10,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11968377739500251, ""attack"": 0.0, ""balanced"": 0.08524961797688724, ""defensive"": 0.3450666046281103}","{""core"": 57.18167229233789, ""attack"": 48.23150678709976, ""balanced"": 57.18167229233789, ""defensive"": 50.11725190272439}"
2026-02-10,2026-02-11,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12190577140506498, ""attack"": 0.0, ""balanced"": 0.08489866222852738, ""defensive"": 0.3431955663664077}","{""core"": 57.095284927089324, ""attack"": 48.23502403729063, ""balanced"": 57.095284927089324, ""defensive"": 49.90542570928952}"
2026-02-11,2026-02-12,RISK_OFF,NO_EDGE,0.35,"{""core"": 0.07693651112265282, ""attack"": 0.0, ""balanced"": 0.053580784531847496, ""defensive"": 0.21948270434549966}","{""core"": 57.09232959662964, ""attack"": 48.407591229769295, ""balanced"": 57.09232959662964, ""defensive"": 51.234257708234416}"
2026-02-12,2026-02-13,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11933912015408307, ""attack"": 0.0, ""balanced"": 0.08391031885833966, ""defensive"": 0.3467505609875773}","{""core"": 57.02337879952083, ""attack"": 48.27272067025922, ""balanced"": 57.02337879952083, ""defensive"": 52.060657348043975}"
2026-02-13,2026-02-24,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.30920659941322465, ""attack"": 0.07738564707810397, ""balanced"": 0.05621938171149539, ""defensive"": 0.10718837179717608}","{""core"": 56.27821750919824, ""attack"": 47.52755937993663, ""balanced"": 56.27821750919824, ""defensive"": 51.31549605772139}"
2026-02-24,2026-02-25,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11342554992260756, ""attack"": 0.0, ""balanced"": 0.08506916244195567, ""defensive"": 0.3515052876354368}","{""core"": 56.81047557371437, ""attack"": 48.05981744445276, ""balanced"": 56.81047557371437, ""defensive"": 51.84775412223752}"
2026-02-25,2026-02-26,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11460011263020198, ""attack"": 0.0, ""balanced"": 0.08435841624167645, ""defensive"": 0.35104147112812156}","{""core"": 57.156561981840454, ""attack"": 48.385354822460755, ""balanced"": 57.156561981840454, ""defensive"": 52.902679109749656}"
2026-02-26,2026-02-27,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11323658273644246, ""attack"": 0.0, ""balanced"": 0.08492743705233184, ""defensive"": 0.3518359802112257}","{""core"": 57.58678045846955, ""attack"": 48.19799445395175, ""balanced"": 57.58678045846955, ""defensive"": 52.855861447526934}"
2026-02-27,2026-03-02,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11328372506508705, ""attack"": 0.0, ""balanced"": 0.08496279379881529, ""defensive"": 0.3517534811360977}","{""core"": 57.253809930136995, ""attack"": 47.88494150557241, ""balanced"": 57.253809930136995, ""defensive"": 52.470829120176184}"
2026-03-02,2026-03-03,BROAD_RISK_ON,NO_EDGE,0.78,"{""core"": 0.169658805982016, ""attack"": 0.0, ""balanced"": 0.1205892458397694, ""defensive"": 0.4897519481782146}","{""core"": 57.56632741776481, ""attack"": 47.759741159638565, ""balanced"": 57.56632741776481, ""defensive"": 50.81422979629279}"
2026-03-03,2026-03-04,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.31389748117999267, ""attack"": 0.07775440991130415, ""balanced"": 0.05532960459383632, ""defensive"": 0.10301850431486692}","{""core"": 57.62749710287536, ""attack"": 47.75339967268559, ""balanced"": 57.62749710287536, ""defensive"": 50.19612336002529}"
2026-03-04,2026-03-05,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11997698224698125, ""attack"": 0.0, ""balanced"": 0.08498369575827837, ""defensive"": 0.34503932199474047}","{""core"": 57.2088302167054, ""attack"": 47.75489323977078, ""balanced"": 57.2088302167054, ""defensive"": 50.448033254890724}"
2026-03-05,2026-03-06,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.31200905766628567, ""attack"": 0.07738377428320245, ""balanced"": 0.0557054596864362, ""defensive"": 0.10490170836407575}","{""core"": 56.91553903284245, ""attack"": 47.228809124368816, ""balanced"": 56.91553903284245, ""defensive"": 50.66897175199243}"
2026-03-06,2026-03-09,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.31220786052098004, ""attack"": 0.07733073062008489, ""balanced"": 0.05571386063169004, ""defensive"": 0.10474754822724505}","{""core"": 56.5642049318683, ""attack"": 46.7812127123309, ""balanced"": 56.5642049318683, ""defensive"": 50.175603241626405}"
2026-03-09,2026-03-10,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11443592087223163, ""attack"": 0.0, ""balanced"": 0.08582694065417372, ""defensive"": 0.3497371384735947}","{""core"": 57.1267049318683, ""attack"": 47.3437127123309, ""balanced"": 57.1267049318683, ""defensive"": 50.738103241626405}"
2026-03-10,2026-03-11,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3104641445627776, ""attack"": 0.07693151653538303, ""balanced"": 0.05644802628414138, ""defensive"": 0.10615631261769806}","{""core"": 57.0142049318683, ""attack"": 47.2312127123309, ""balanced"": 57.0142049318683, ""defensive"": 50.6256032416264}"
2026-03-11,2026-03-12,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3111436408365584, ""attack"": 0.07923806721989864, ""balanced"": 0.054999122738224576, ""defensive"": 0.10461916920531847}","{""core"": 57.30368360362082, ""attack"": 47.67251997560233, ""balanced"": 57.30368360362082, ""defensive"": 52.05637537813889}"
2026-03-12,2026-03-13,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11893931607421734, ""attack"": 0.0, ""balanced"": 0.08490148768006514, ""defensive"": 0.34615919624571756}","{""core"": 58.16529073251243, ""attack"": 49.08257132956146, ""balanced"": 58.16529073251243, ""defensive"": 51.77155210594558}"
2026-03-13,2026-03-16,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11504560140919103, ""attack"": 0.0, ""balanced"": 0.08628420105689326, ""defensive"": 0.34867019753391576}","{""core"": 57.854165151358686, ""attack"": 48.99320177565434, ""balanced"": 57.854165151358686, ""defensive"": 50.57692871361901}"
2026-03-16,2026-03-17,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12309953295750564, ""attack"": 0.0, ""balanced"": 0.08573003188112, ""defensive"": 0.3411704351613744}","{""core"": 58.120811595980584, ""attack"": 49.824380944913386, ""balanced"": 58.120811595980584, ""defensive"": 49.29459382633116}"
2026-03-17,2026-03-18,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3107215337057157, ""attack"": 0.07835290479922104, ""balanced"": 0.05649482431013013, ""defensive"": 0.10443073718493318}","{""core"": 57.47063788765463, ""attack"": 49.36764723670511, ""balanced"": 57.47063788765463, ""defensive"": 49.329788855811486}"
2026-03-18,2026-03-19,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.1216205091790878, ""attack"": 0.0, ""balanced"": 0.08562024950077429, ""defensive"": 0.34275924132013796}","{""core"": 58.090923571901286, ""attack"": 49.13159012840566, ""balanced"": 58.090923571901286, ""defensive"": 49.857298782761006}"
2026-03-19,2026-03-20,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.31162852451474865, ""attack"": 0.0777815630472125, ""balanced"": 0.0566597317299543, ""defensive"": 0.10393018070808456}","{""core"": 57.04986227071895, ""attack"": 47.970879343261075, ""balanced"": 57.04986227071895, ""defensive"": 48.18005831370318}"
2026-03-20,2026-03-23,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12308470043531403, ""attack"": 0.0, ""balanced"": 0.08654392999358017, ""defensive"": 0.3403713695711058}","{""core"": 57.952677501756106, ""attack"": 48.497515551247, ""balanced"": 57.952677501756106, ""defensive"": 47.977810520932394}"
2026-03-23,2026-03-24,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12250920357284235, ""attack"": 0.0, ""balanced"": 0.08624588605037269, ""defensive"": 0.341244910376785}","{""core"": 57.952677501756106, ""attack"": 48.142970096701546, ""balanced"": 57.952677501756106, ""defensive"": 48.56871961184148}"
2026-03-24,2026-03-25,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3118975584049916, ""attack"": 0.07754680343784726, ""balanced"": 0.056708646982725736, ""defensive"": 0.10384699117443545}","{""core"": 57.00722295630156, ""attack"": 47.55206100579245, ""balanced"": 57.00722295630156, ""defensive"": 47.977810520932394}"
2026-03-25,2026-03-26,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3156877419021895, ""attack"": 0.07581696173857375, ""balanced"": 0.05739777125494355, ""defensive"": 0.1010975251042932}","{""core"": 57.5723491280318, ""attack"": 44.72851761372229, ""balanced"": 57.5723491280318, ""defensive"": 44.736241745295324}"
2026-03-26,2026-03-27,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.31549958581581405, ""attack"": 0.07557716446924377, ""balanced"": 0.057363561057420735, ""defensive"": 0.10155968865752148}","{""core"": 57.78617756764329, ""attack"": 44.67303539479352, ""balanced"": 57.78617756764329, ""defensive"": 45.41536851588185}"
2026-03-27,2026-03-30,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3157736357423199, ""attack"": 0.07508124008321641, ""balanced"": 0.05741338831678545, ""defensive"": 0.10173173585767827}","{""core"": 57.293891225548066, ""attack"": 43.540997349715056, ""balanced"": 57.293891225548066, ""defensive"": 45.057913505069514}"
2026-03-30,2026-03-31,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.31621209992883503, ""attack"": 0.07484204787589241, ""balanced"": 0.057493109077970006, ""defensive"": 0.10145274311730257}","{""core"": 57.52274325571569, ""attack"": 43.31231084381748, ""balanced"": 57.52274325571569, ""defensive"": 44.86769306558227}"
2026-03-31,2026-04-01,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3160683431245689, ""attack"": 0.07474092116114796, ""balanced"": 0.05746697147719434, ""defensive"": 0.10172376423708887}","{""core"": 57.153377927301094, ""attack"": 42.908349102676695, ""balanced"": 57.153377927301094, ""defensive"": 44.83747510350465}"
2026-04-01,2026-04-02,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3164251528010623, ""attack"": 0.07461939448359649, ""balanced"": 0.057531845963829514, ""defensive"": 0.10142360675151176}","{""core"": 57.09053862013076, ""attack"": 42.59835154927765, ""balanced"": 57.09053862013076, ""defensive"": 44.39562118904019}"
2026-04-02,2026-04-03,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11921660415367595, ""attack"": 0.0, ""balanced"": 0.08941245311525696, ""defensive"": 0.3413709427310671}","{""core"": 57.510276950915426, ""attack"": 42.821939209654815, ""balanced"": 57.510276950915426, ""defensive"": 44.72321373237031}"
2026-04-03,2026-04-07,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.1281623271208773, ""attack"": 0.0, ""balanced"": 0.08811159989560315, ""defensive"": 0.3337260729835196}","{""core"": 58.01635920632492, ""attack"": 43.30805846647256, ""balanced"": 58.01635920632492, ""defensive"": 44.411410997175494}"
2026-04-07,2026-04-08,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12734915407818626, ""attack"": 0.0, ""balanced"": 0.08804166378310362, ""defensive"": 0.33460918213871016}","{""core"": 57.645770971030814, ""attack"": 42.93747023117844, ""balanced"": 57.645770971030814, ""defensive"": 44.411410997175494}"
2026-04-08,2026-04-09,RISK_ON,NO_EDGE,0.7,"{""core"": 0.15898040285251555, ""attack"": 0.0, ""balanced"": 0.11324023108209905, ""defensive"": 0.4277793660653854}","{""core"": 58.01635920632492, ""attack"": 43.431587878237266, ""balanced"": 58.01635920632492, ""defensive"": 44.16435217364608}"
2026-04-09,2026-04-10,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11879615253064374, ""attack"": 0.0, ""balanced"": 0.08909711439798279, ""defensive"": 0.3421067330713735}","{""core"": 57.93219725507754, ""attack"": 43.09463299985895, ""balanced"": 57.93219725507754, ""defensive"": 45.637211266973765}"
2026-04-10,2026-04-13,RISK_ON,NO_EDGE,0.7,"{""core"": 0.159349530421228, ""attack"": 0.0, ""balanced"": 0.11204263857742594, ""defensive"": 0.4286078310013461}","{""core"": 58.0258737187202, ""attack"": 43.570494492234616, ""balanced"": 58.0258737187202, ""defensive"": 45.36356189134121}"
2026-04-13,2026-04-14,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11870066363985857, ""attack"": 0.0, ""balanced"": 0.08902549772989392, ""defensive"": 0.34227383863024763}","{""core"": 57.90636491102137, ""attack"": 42.90364271955219, ""balanced"": 57.90636491102137, ""defensive"": 45.73798001484832}"
2026-04-14,2026-04-15,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12091865277294064, ""attack"": 0.0, ""balanced"": 0.08900956384674795, ""defensive"": 0.34007178338031147}","{""core"": 58.40123518460511, ""attack"": 43.3740075386764, ""balanced"": 58.40123518460511, ""defensive"": 45.57538567081508}"
2026-04-15,2026-04-16,RISK_ON,NO_EDGE,0.7,"{""core"": 0.16068701941583854, ""attack"": 0.0, ""balanced"": 0.11166386094998948, ""defensive"": 0.42764911963417196}","{""core"": 58.42097815562502, ""attack"": 43.83764269391676, ""balanced"": 58.42097815562502, ""defensive"": 45.822206170303886}"
2026-04-16,2026-04-17,RISK_ON,NO_EDGE,0.7,"{""core"": 0.1581773617709383, ""attack"": 0.0, ""balanced"": 0.11121845749519099, ""defensive"": 0.43060418073387063}","{""core"": 58.53760227078034, ""attack"": 44.478857531313494, ""balanced"": 58.53760227078034, ""defensive"": 46.974935685228594}"
2026-04-17,2026-04-20,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3147290415255586, ""attack"": 0.07440457931498075, ""balanced"": 0.057223462095556094, ""defensive"": 0.10364291706390469}","{""core"": 57.50536626173124, ""attack"": 43.18895033474067, ""balanced"": 57.50536626173124, ""defensive"": 47.35665539410445}"
2026-04-20,2026-04-21,RISK_ON,NO_EDGE,0.7,"{""core"": 0.15833005780416406, ""attack"": 0.0, ""balanced"": 0.11026557597075712, ""defensive"": 0.4314043662250788}","{""core"": 58.01414496140181, ""attack"": 43.391518679970844, ""balanced"": 58.01414496140181, ""defensive"": 47.52211702765955}"
2026-04-21,2026-04-22,RISK_ON,NO_EDGE,0.7,"{""core"": 0.15643095752533745, ""attack"": 0.0, ""balanced"": 0.1099905170100029, ""defensive"": 0.4335785254646597}","{""core"": 57.628430675687525, ""attack"": 43.391518679970844, ""balanced"": 57.628430675687525, ""defensive"": 47.90783131337383}"
2026-04-22,2026-04-23,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3148284703174835, ""attack"": 0.07419687499500043, ""balanced"": 0.05724154005772428, ""defensive"": 0.10373311462979183}","{""core"": 57.628430675687525, ""attack"": 43.00580439425656, ""balanced"": 57.628430675687525, ""defensive"": 47.52211702765955}"
2026-04-23,2026-04-24,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11536914562821407, ""attack"": 0.0, ""balanced"": 0.08652685922116055, ""defensive"": 0.3481039951506254}","{""core"": 57.022472578823695, ""attack"": 42.1299787884782, ""balanced"": 57.022472578823695, ""defensive"": 49.359855365472384}"
2026-04-24,2026-04-27,RISK_ON,NO_EDGE,0.7,"{""core"": 0.1553001693227503, ""attack"": 0.0, ""balanced"": 0.10815547506405825, ""defensive"": 0.4365443556131914}","{""core"": 56.9356412865571, ""attack"": 42.206429444912594, ""balanced"": 56.9356412865571, ""defensive"": 49.60479561740863}"
2026-04-27,2026-04-28,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.31406861443543405, ""attack"": 0.07356950818874075, ""balanced"": 0.05710338444280619, ""defensive"": 0.10525849293301905}","{""core"": 57.46001370534751, ""attack"": 42.29786098085608, ""balanced"": 57.46001370534751, ""defensive"": 49.04035639529775}"
2026-04-28,2026-04-29,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.1159262599399658, ""attack"": 0.0, ""balanced"": 0.08694469495497435, ""defensive"": 0.3471290451050599}","{""core"": 57.64012837835567, ""attack"": 42.40403399416035, ""balanced"": 57.64012837835567, ""defensive"": 49.17448981610501}"
2026-04-29,2026-04-30,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3147189236967357, ""attack"": 0.07333694421052099, ""balanced"": 0.05722162249031558, ""defensive"": 0.10472250960242772}","{""core"": 57.48510669240216, ""attack"": 41.83742007428147, ""balanced"": 57.48510669240216, ""defensive"": 48.35539109030056}"
2026-04-30,2026-05-06,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3137491356837405, ""attack"": 0.07349927449199523, ""balanced"": 0.05704529739704372, ""defensive"": 0.10570629242722059}","{""core"": 57.9546890102639, ""attack"": 42.728547105731735, ""balanced"": 57.9546890102639, ""defensive"": 50.02130277262779}"
2026-05-06,2026-05-07,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.31284309133540567, ""attack"": 0.07357564506547364, ""balanced"": 0.056880562060982846, ""defensive"": 0.1067007015381379}","{""core"": 57.91755079799012, ""attack"": 43.06170832530796, ""balanced"": 57.91755079799012, ""defensive"": 51.219801292380296}"
2026-05-07,2026-05-08,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11405735726854391, ""attack"": 0.0, ""balanced"": 0.08554301795140792, ""defensive"": 0.35039962478004816}","{""core"": 58.180068046686394, ""attack"": 43.8470021126078, ""balanced"": 58.180068046686394, ""defensive"": 52.25963001294054}"
2026-05-08,2026-05-11,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11713763807708126, ""attack"": 0.0, ""balanced"": 0.08519604206078829, ""defensive"": 0.3476663198621305}","{""core"": 58.44673471335307, ""attack"": 44.11366877927446, ""balanced"": 58.44673471335307, ""defensive"": 52.12629667960721}"
2026-05-11,2026-05-12,BROAD_RISK_ON,NO_EDGE,0.78,"{""core"": 0.1698851071304514, ""attack"": 0.0, ""balanced"": 0.12033528421740307, ""defensive"": 0.4897796086521456}","{""core"": 58.44673471335307, ""attack"": 44.11366877927446, ""balanced"": 58.44673471335307, ""defensive"": 51.85963001294054}"
2026-05-12,2026-05-13,BROAD_RISK_ON,NO_EDGE,0.78,"{""core"": 0.16996460096248137, ""attack"": 0.0, ""balanced"": 0.12039159234842428, ""defensive"": 0.48964380668909435}","{""core"": 59.10533769689809, ""attack"": 45.40102680296732, ""balanced"": 59.10533769689809, ""defensive"": 52.40189823235266}"
2026-05-13,2026-05-14,RISK_ON,NO_EDGE,0.7,"{""core"": 0.15481982427311727, ""attack"": 0.0, ""balanced"": 0.10782094904734954, ""defensive"": 0.43735922667953314}","{""core"": 59.40518848283834, ""attack"": 45.397410497820694, ""balanced"": 59.40518848283834, ""defensive"": 52.41202743070836}"
2026-05-14,2026-05-15,BROAD_RISK_ON,NO_EDGE,0.78,"{""core"": 0.17235931974989926, ""attack"": 0.0, ""balanced"": 0.12119014669914793, ""defensive"": 0.4864505335509528}","{""core"": 59.089212605134165, ""attack"": 44.85563598300942, ""balanced"": 59.089212605134165, ""defensive"": 51.04878183668998}"
2026-05-15,2026-05-18,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.31327227072818453, ""attack"": 0.0740110404729057, ""balanced"": 0.05695859467785173, ""defensive"": 0.10575809412105808}","{""core"": 58.431097250529405, ""attack"": 43.929030055594126, ""balanced"": 58.431097250529405, ""defensive"": 50.66493260173603}"
2026-05-18,2026-05-19,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.1223350629377767, ""attack"": 0.0, ""balanced"": 0.08519763311738018, ""defensive"": 0.3424673039448432}","{""core"": 59.203768515429175, ""attack"": 44.18024810956687, ""balanced"": 59.203768515429175, ""defensive"": 51.299456015954526}"
2026-05-19,2026-05-20,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12020828653408501, ""attack"": 0.0, ""balanced"": 0.08514753629497687, ""defensive"": 0.3446441771709381}","{""core"": 59.11181090965968, ""attack"": 45.24229167732444, ""balanced"": 59.11181090965968, ""defensive"": 51.917444419828215}"
2026-05-20,2026-05-21,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12323540249871359, ""attack"": 0.0, ""balanced"": 0.0858246553116041, ""defensive"": 0.3409399421896824}","{""core"": 59.28172042395306, ""attack"": 44.99934653869682, ""balanced"": 59.28172042395306, ""defensive"": 50.18235608526991}"
2026-05-21,2026-05-22,RISK_ON,NO_EDGE,0.7,"{""core"": 0.15674866255385875, ""attack"": 0.0, ""balanced"": 0.10836674296670402, ""defensive"": 0.4348845944794372}","{""core"": 59.29686835755061, ""attack"": 45.961088509579724, ""balanced"": 59.29686835755061, ""defensive"": 51.21936854063601}"
2026-05-22,2026-05-25,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12186128150906675, ""attack"": 0.0, ""balanced"": 0.08486767819381434, ""defensive"": 0.3432710402971189}","{""core"": 58.883354844037086, ""attack"": 45.961088509579724, ""balanced"": 58.883354844037086, ""defensive"": 51.632882054149526}"
2026-05-25,2026-05-26,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12214971715472463, ""attack"": 0.0, ""balanced"": 0.08506855301846894, ""defensive"": 0.3427817298268065}","{""core"": 59.29686835755061, ""attack"": 46.37460202309324, ""balanced"": 59.29686835755061, ""defensive"": 51.632882054149526}"
